page,id,title,cc,download_times,like,is_download,size(MB),path,nerf_data_path
903,18346,Hunting knife,CC-0,307,6,no,no,no,no
903,18345,Kukri,CC-0,295,5,no,no,no,no
902,17863,Butterfly animation using Animation Nodes,CC-BY-NC,1301,11,no,no,no,no
902,18344,Morning photography,CC-BY,242,4,no,no,no,no
902,18336,Mist Laser Shader,CC-BY,473,4,no,no,no,no
902,18343,Modern Wardrobe,CC-BY-SA,758,10,no,no,no,no
902,18342,Island foliage,CC-0,1726,45,no,no,no,no
902,18341,hic manebimus optime,CC-0,489,16,no,no,no,no
902,18340,4 NECKER CUBES,CC-BY,66,0,no,no,no,no
902,18339,Ticket machine,CC-0,160,3,no,no,no,no
902,18338,"COZINHA,PLANEJADA",CC-BY-NC-SA,101,5,no,no,no,no
902,18337,AK-47,CC-BY,94,0,no,no,no,no
902,18335,Street...,CC-0,3156,52,no,no,no,no
902,18334,Stylized Fish,CC-BY-NC,170,3,no,no,no,no
902,18333,McLaren MP4/4 1988,CC-BY,1011,24,no,no,no,no
902,18332,robot insect,CC-BY,126,2,no,no,no,no
902,18331,Troubleshoot Nodes with Interrogator,CC-BY,57,0,no,no,no,no
902,18330,Low Poly USP,CC-BY,149,0,no,no,no,no
902,18329,737-400 Window View,CC-BY,72,1,no,no,no,no
902,18328,Planet 73,CC-0,134,2,no,no,no,no
901,18327,ASK-21-MI,CC-BY-SA,112,3,no,no,no,no
901,18326,Stylish Coffee Table,CC-BY,488,4,no,no,no,no
901,18325,Rack Drum Set,CC-0,979,25,no,no,no,no
901,18324,Freedom 7 Spacecraft,CC-BY,220,2,no,no,no,no
901,17238,Chibi Tank (Remaster),CC-BY,281,4,no,no,no,no
901,18323,General Electric-GE-Logo,CC-BY-NC,50,1,no,no,no,no
901,18322,Low-poly Ostrich,CC-BY-SA,36,0,no,no,no,no
901,18321,Life Buoy,CC-BY,639,3,no,no,no,no
901,18320,Buildings Germany Altmuehltal,CC-BY,85,2,no,no,no,no
901,18319,Low poly 250 ccm Quad in the Forest,CC-BY,181,2,no,no,no,no
901,18318,Brass Horn,CC-BY-SA,86,1,no,no,no,no
901,18317,Low Poly Space Ship,CC-BY,166,0,no,no,no,no
901,18316,CFL Bulb,CC-BY,37,0,no,no,no,no
901,18315,MEOWTH,CC-BY-NC-SA,246,3,no,no,no,no
901,18314,Beatrice Re: Zero Anime,CC-BY,360,6,no,no,no,no
901,18313,Rigged Suitcase,CC-BY,1478,43,no,no,no,no
901,18312,Laptop,CC-0,1277,8,no,no,no,no
901,18193,Greenblade - Fantasy sword,CC-0,518,7,no,no,no,no
900,18311,No Man's Sky Ship,CC-0,444,8,no,no,no,no
900,18310,Geological Sample 772,CC-BY,50,0,no,no,no,no
900,18309,Sci-fi dragon,CC-0,184,6,no,no,no,no
900,18308,Tesla Motors Logo,CC-BY-NC,110,2,no,no,no,no
900,18307,plantie,CC-0,1559,19,no,no,no,no
900,18306,Dying Niobid,CC-BY,494,7,no,no,no,no
900,18305,Axes Obect,CC-BY,123,0,no,no,no,no
900,18304,Boeing 737-800,CC-BY-SA,412,4,no,no,no,no
900,18303,XVIIth century rapier,CC-BY,104,3,no,no,no,no
900,18302,Glass Vases,CC-BY,276,4,no,no,no,no
900,18301,Wolfy,CC-BY,121,2,no,no,no,no
900,18300,Bosh Integrated Oven,CC-0,1838,31,no,no,no,no
900,18299,Handpainted Dagger,CC-0,102,1,no,no,no,no
900,18298,3 Basic male characters,CC-BY,389,3,no,no,no,no
900,18297,Rigged Walking Physics Actor,CC-BY-SA,225,5,no,no,no,no
900,18296,Customizable Glowing Sword Motion Effect Setup (no blurs used),CC-0,464,6,no,no,no,no
900,18295,Robot dog/dragon.,CC-0,446,3,no,no,no,no
900,18294,"PEUGEOT 201, 1933",CC-BY,174,3,no,no,no,no
899,18293,Excrement,CC-0,671,4,no,no,no,no
899,18291,The atomium (low poly),CC-BY,148,2,no,no,no,no
899,18290,Industrial lamps,CC-BY,727,8,no,no,no,no
899,18289,Extras da aula 6,CC-BY,43,1,no,no,no,no
899,18288,Aula 6,CC-BY,68,1,no,no,no,no
899,18287,Low Poly Gas Station,CC-0,723,13,no,no,no,no
899,18285,Pixar Presto Theme,CC-BY,575,2,no,no,no,no
899,18284,Mech Robot,CC-BY,157,3,no,no,no,no
899,18283,Beveled Plastic Chair,CC-BY,420,10,no,no,no,no
899,18282,Tuffy girl,CC-BY,189,1,no,no,no,no
899,18281,iPod Shuffle,CC-BY,89,1,no,no,no,no
899,18280,Bugatti Chiron with Interior,CC-BY,715,24,no,no,no,no
899,18279,Cycles snow into template,CC-0,643,7,no,no,no,no
899,18278,simple sword Dark Repulser,CC-BY,63,1,no,no,no,no
899,18277,HISPANO-SUIZA engine,CC-BY,225,5,no,no,no,no
899,18276,simple Rapier Sword (asuna's sword),CC-BY-NC,60,0,no,no,no,no
899,18275,Bender from Futurama,CC-BY,116,1,no,no,no,no
899,18274,A7V Sturmpanzerkampfwagen [WW1 German Tank],CC-BY,249,4,no,no,no,no
898,18273,simple elucidator (kirito's sword from SAO),CC-BY-NC,86,2,no,no,no,no
898,18271,Maserati Logo,CC-BY-NC,63,1,no,no,no,no
898,18270,Pokemon Pikachu #025,CC-BY-NC,330,1,no,no,no,no
898,18269,Euro Spa Bathroom,CC-0,246,5,no,no,no,no
898,18268,adidas_Logo_Two,CC-BY-NC,129,0,no,no,no,no
898,18267,80s Something Space Guy / Lego minifig,CC-BY,583,7,no,no,no,no
898,18266,procedural polygon-cone add-on,CC-BY,25,0,no,no,no,no
898,18262,lego stormtrooper group,CC-BY,330,4,no,no,no,no
898,18258,Random TEXTURE Node,CC-BY,271,0,no,no,no,no
898,18265,Suspesion Bridge,CC-BY,92,2,no,no,no,no
898,18264,Lamborghini Aventador,CC-BY,114,8,no,no,no,no
898,18256,Heinkel-He-111,CC-BY-SA,206,6,no,no,no,no
898,18263,AT-TE,CC-BY,148,2,no,no,no,no
898,18261,Cigarette Injection Machine,CC-BY-SA,64,0,no,no,no,no
898,18259,Low Poly ME!,CC-BY,158,1,no,no,no,no
898,18257,3D printable Focke Wulf model,CC-BY,61,0,no,no,no,no
898,18255,Animated Bubble blowing effect,CC-BY,275,8,no,no,no,no
898,18228,Feiss Dark theme,CC-0,169,0,no,no,no,no
897,18254,Russian Lada manifold car model ( low poly 3D printable ),CC-BY,613,10,no,no,no,no
897,18253,Two wrestlers in combat,CC-BY-NC,343,2,no,no,no,no
897,18251,Store,CC-0,226,5,no,no,no,no
897,18250,TV Room,CC-0,181,4,no,no,no,no
897,18249,Animated Eye zoom,CC-BY,331,12,no,no,no,no
897,18248,Moon Light Room,CC-0,551,8,no,no,no,no
897,18247,"Grass, Log, and Rock",CC-BY,563,7,no,no,no,no
897,18246,Dream Hospital,CC-0,371,4,no,no,no,no
897,18245,Scifi station with procedural textures.,CC-BY-NC-SA,147,6,no,no,no,no
897,18244,Miassichtchev-M4-Bison,CC-BY-SA,84,3,no,no,no,no
897,18243,"Tree By ""Crack It"" Addon",CC-0,1156,15,no,no,no,no
897,18242,Men Watch,CC-BY,1030,11,no,no,no,no
897,18241,star wars clone wars droideka,CC-BY,375,6,no,no,no,no
897,18240,simple lamp,CC-BY,326,5,no,no,no,no
897,18239,Plant Stand,CC-0,182,7,no,no,no,no
897,18238,Moss With Sporophyte,CC-0,1724,36,no,no,no,no
897,18237,FK9-Mk2,CC-BY-SA,78,0,no,no,no,no
897,18236,Color masking Node,CC-BY,75,1,no,no,no,no
896,18235,sci_fi forcefield material node setup,CC-BY,271,7,no,no,no,no
896,18234,Ikea Chair,CC-BY-NC,104,0,no,no,no,no
896,18233,Arsenal-Delanne-10,CC-BY-SA,60,0,no,no,no,no
896,18232,Ship Steering Wheel,CC-0,447,9,no,no,no,no
896,18231,classic airplane,CC-0,122,1,no,no,no,no
896,18230,BLENDERSUSHI Matrix Camera 360 Spin Turntable,CC-BY,96,2,no,no,no,no
896,18229,Sonic Mania HD Level Card,CC-BY-NC,660,4,no,no,no,no
896,18227,PlayStation 2,CC-BY,861,14,no,no,no,no
896,18226,Penrose Triangle Animation,CC-BY,263,4,no,no,no,no
896,18225,RWBY Beowolf Rig,CC-BY,235,4,no,no,no,no
896,18224,Lighthouse,CC-BY,642,8,no,no,no,no
896,18222,Touching the sky,CC-BY,68,2,no,no,no,no
896,18221,customizable 9V Battery,CC-0,477,11,no,no,no,no
896,18220,ice cream,CC-BY,173,4,no,no,no,no
896,18219,Cracked Earth Shader,CC-0,216,9,no,no,no,no
896,18218,PBR Utility Node,CC-0,198,2,no,no,no,no
896,18217,M.a.C The Bot,CC-BY,60,0,no,no,no,no
896,18216,Beer mug with fluid correction,CC-BY,148,2,no,no,no,no
895,18215,Violin,CC-BY,568,10,no,no,no,no
895,18214,Aula 4 Conseito,CC-BY,99,1,no,no,no,no
895,18213,Bun With Cottage Cheese,CC-0,766,30,no,no,no,no
895,18212,Yamaha Pacifica Electric Guitar,CC-BY-NC,225,3,no,no,no,no
895,18211,Engl Savage 120,CC-0,1816,39,no,no,no,no
895,18152,Frog In Your Throat,CC-BY,54,1,no,no,no,no
895,18204,Dishonored 2 Clockwork Soldier [rigged],CC-BY-SA,162,0,no,no,no,no
895,18207,Star,CC-BY,58,1,no,no,no,no
895,18206,Control valve piping,CC-0,1099,19,no,no,no,no
895,18116,Bird Explorer,CC-BY,98,3,no,no,no,no
895,18205,Herakles,CC-BY-NC,340,2,no,no,no,no
895,18203,Classic Eyeglasses,CC-BY,403,5,no,no,no,no
895,18202,Grumman-C-2-Greyhound,CC-BY-SA,143,2,no,no,no,no
895,18201,Watch Lego,CC-BY,76,5,no,no,no,no
895,18200,Air pump,CC-BY,99,2,no,no,no,no
895,18131,Sabine,CC-BY-NC,303,4,no,no,no,no
895,18199,M 870 shot gun,CC-BY,173,2,no,no,no,no
895,18198,Third person game template 3.0,CC-BY,283,2,no,no,no,no
894,18197,"Conestoga Wagon, circa 1800s",CC-BY,134,1,no,no,no,no
894,18195,Club Chair,CC-BY,211,5,no,no,no,no
894,18196,Chip's Rigged Bows,CC-BY-NC-SA,450,6,no,no,no,no
894,18194,A Valentine candle with rose petals,CC-BY,520,7,no,no,no,no
894,18192,Police Quadrocopter,CC-BY,232,0,no,no,no,no
894,18191,Army boots,CC-BY,1437,35,no,no,no,no
894,18190,Couch,CC-0,897,9,no,no,no,no
894,18189,Depth of field,CC-0,109,2,no,no,no,no
894,18188,Cubic character,CC-BY,45,0,no,no,no,no
894,18187,Medieval War Hammer,CC-0,210,3,no,no,no,no
894,18186,Katana_1,CC-BY,250,2,no,no,no,no
894,18185,Personnage Rig v3,CC-0,52,1,no,no,no,no
894,18184,Aircraft,CC-BY,50,0,no,no,no,no
894,18183,Pocket watch,CC-BY,526,12,no,no,no,no
894,18182,My version of SUPERMAN,CC-BY,738,11,no,no,no,no
894,18181,Design Object - Big Wooden 4 Dice Box,CC-0,220,7,no,no,no,no
894,18180,Megurigaoka Gakuin Koutou Gakkou Classroom,CC-BY-NC-SA,1298,26,no,no,no,no
894,18179,Jonah Rigged,CC-BY,76,1,no,no,no,no
893,18178,Simple Human Teeth,CC-BY,545,3,no,no,no,no
893,18177,Realistic photoscanned stone or boulder,CC-BY,589,8,no,no,no,no
893,18176,Robot,CC-BY,291,7,no,no,no,no
893,18175,Procedural liquid bubbles,CC-BY,738,20,no,no,no,no
893,18166,Champagne glass design (for new year celebration etc.),CC-BY,60,1,no,no,no,no
893,18174,Barrett M82,CC-BY,242,5,no,no,no,no
893,18173,Institutional chair Castelli DSC Axis 4000,CC-BY,467,12,no,no,no,no
893,18172,Baby rattle,CC-BY,139,2,no,no,no,no
893,18171,Lowpoly Steampunk Boot,CC-BY,293,6,no,no,no,no
893,18170,Seal wax stamp simulation,CC-BY,348,2,no,no,no,no
893,18169,Flexible Lounge Chair,CC-BY,97,2,no,no,no,no
893,18168,Rutan Boomerang,CC-BY-SA,58,1,no,no,no,no
893,18167,Procedural Tree Material,CC-0,534,15,no,no,no,no
893,8769,old Hydrant,CC-BY,229,6,no,no,no,no
893,18165,POKEBALL,CC-BY,311,6,no,no,no,no
893,18164,rapoo 8900p keyboard,CC-0,255,8,no,no,no,no
893,18163,"Piglet (rigged, a little)",CC-BY,743,37,no,no,no,no
893,18162,Procedural wet bathroom faience( also contains wood texture ),CC-BY,426,10,no,no,no,no
892,18161,Procedural alien planet,CC-BY,226,7,no,no,no,no
892,18160,"Star Wars Bounty hunter ""Boba Fett"" Mandalorian Helmet",CC-BY,226,4,no,no,no,no
892,18159,Fully Procedural PBR Rust With Streaks,CC-BY,1079,9,no,no,no,no
892,18158,Wood Shader,CC-0,422,12,no,no,no,no
892,18157,Carpinterias A30 New,CC-BY,181,15,no,no,no,no
892,18156,Fire Extinguisher,CC-BY,49,0,no,no,no,no
892,18155,interior subway as-02,CC-BY,307,7,no,no,no,no
892,18154,Atmospheric Perspective Node Setup,CC-0,85,1,no,no,no,no
892,18151,Procedural wood texture,CC-BY,896,11,no,no,no,no
892,18150,Boerd,CC-0,417,6,no,no,no,no
892,18147,Sikorsky UH-60 Black Hawk,CC-BY-SA,205,3,no,no,no,no
892,18146,KALEIDOSCOPE 2,CC-BY,107,2,no,no,no,no
892,18145,Low poly medieval sword,CC-BY,118,2,no,no,no,no
892,18144,Procedural Earth Material,CC-0,499,10,no,no,no,no
892,18135,Procedural Rock Material,CC-0,2069,33,no,no,no,no
892,18137,Rutan Pond Racer,CC-BY-SA,52,1,no,no,no,no
892,18143,Blender white theme,CC-BY,116,0,no,no,no,no
892,18142,Bust of Charles-Joseph Tissot,CC-BY-NC,275,2,no,no,no,no
891,18141,Flip-Flops,CC-BY,224,2,no,no,no,no
891,18140,Anime Rain Simulation,CC-BY-NC,491,20,no,no,no,no
891,18134,galaxy,CC-BY,719,13,no,no,no,no
891,18133,Fire Fly Remover,CC-BY-SA,445,1,no,no,no,no
891,18132,Boat Shoe,CC-BY,608,5,no,no,no,no
891,18130,remote control helicopter,CC-BY,110,0,no,no,no,no
891,18129,Thonet All Seasons S 35 Ottoman,CC-BY,56,0,no,no,no,no
891,18128,Rock and Rail,CC-0,598,14,no,no,no,no
891,18127,Scooby Doo,CC-BY,187,3,no,no,no,no
891,18126,Turbulent Wireframe Hologram,CC-BY,1059,20,no,no,no,no
891,18124,PK-M Kalasnikov Medium Machinegun,CC-BY,229,3,no,no,no,no
891,18123,12 Level Challenge - Flower Hunt,CC-BY,53,1,no,no,no,no
891,18121,Scientific laboratory cartoonish equipment,CC-BY,454,6,no,no,no,no
891,18122,Thonet All Seasons chair S 533,CC-BY,88,0,no,no,no,no
891,18120,Thonet All Seasons chair S 35,CC-BY,87,2,no,no,no,no
891,18084,Thonet All Seasons chair S 33,CC-BY,73,0,no,no,no,no
891,18119,reed buckets,CC-BY,246,5,no,no,no,no
891,18118,Pirate Chest,CC-BY,410,3,no,no,no,no
890,18117,Toothbrush,CC-BY,288,4,no,no,no,no
890,18115,"Tea, Coffee, Sugar Jars",CC-BY,329,11,no,no,no,no
890,18114,Car Rims - BMW,CC-0,668,13,no,no,no,no
890,18113,First Order TIE,CC-BY,168,2,no,no,no,no
890,18112,Spider - Personal Aerial Transport Vehicle,CC-0,303,12,no,no,no,no
890,18111,Chip's Hair Systems,CC-0,3246,73,no,no,no,no
890,18110,Patio Dining Set (Slate Gray),CC-0,665,15,no,no,no,no
890,18109,Patio Bench (Ironwood),CC-0,222,8,no,no,no,no
890,18108,Vildapel Bamboo Planter,CC-0,382,11,no,no,no,no
890,18107,Barbecue Grill with Propane Tank,CC-0,904,16,no,no,no,no
890,18106,Cessna L19 O1 (Wheels version and floats version),CC-BY-SA,84,3,no,no,no,no
890,18105,Dog Muzzle,CC-BY-SA,319,7,no,no,no,no
890,18102,#EasyRigging 3 Bones Arm,CC-BY,615,5,no,no,no,no
890,18101,toilet/sink combination,CC-0,237,7,no,no,no,no
890,18100,Sci-fi Walker,CC-BY,28,1,no,no,no,no
890,18099,rusty storm lantern (PBR),CC-BY,375,4,no,no,no,no
890,18096,Robot,CC-BY,170,2,no,no,no,no
890,18095,Low poly musket,CC-BY,92,2,no,no,no,no
889,18094,Rigged Robot Character,CC-0,188,7,no,no,no,no
889,18093,Basic Spaceship,CC-0,113,0,no,no,no,no
889,18092,Drum Set,CC-0,311,10,no,no,no,no
889,18091,Spare the default cube,CC-BY,49,2,no,no,no,no
889,18090,low poly calculator,CC-BY,194,4,no,no,no,no
889,18089,assains creed rigged model,CC-BY-NC,493,3,no,no,no,no
889,18088,Thunderbird 1,CC-BY-NC,58,1,no,no,no,no
889,18087,Sci-Fi Pistol,CC-BY,102,6,no,no,no,no
889,18086,Blocky Fish Character ( Rigged ),CC-BY,262,6,no,no,no,no
889,18085,Bedroom,CC-0,2182,51,no,no,no,no
889,18075,Old Locomotive,CC-BY,271,10,no,no,no,no
889,18083,Carabiner Keychain,CC-0,1047,27,no,no,no,no
889,18082,The Discus Bearer,CC-BY-NC,182,1,no,no,no,no
889,18081,Hard surface objects,CC-0,293,9,no,no,no,no
889,18078,Filmklappe,CC-BY,72,3,no,no,no,no
889,18079,Ice Shelf Model (Idealised),CC-BY,96,5,no,no,no,no
889,18077,Low poly camera in Blender,CC-BY,155,2,no,no,no,no
889,18076,Hycom 4000 in my dreams...,CC-BY,77,3,no,no,no,no
888,18074,Procedural Ringed Planet,CC-BY,274,5,no,no,no,no
888,18066,4 KALEIDOSCOPES,CC-BY,67,0,no,no,no,no
888,18073,"Al-Fairus Mosque (Pekalongan, Indonesia)",CC-BY,357,2,no,no,no,no
888,18072,Bic lighter,CC-BY-NC-SA,348,9,no,no,no,no
888,18071,Pokeball let's catch em all!,CC-BY,309,4,no,no,no,no
888,18070,cactus,CC-0,584,7,no,no,no,no
888,18069,Portal Turret,CC-0,162,1,no,no,no,no
888,18067,Automatic Multipurpose Robot,CC-BY-NC-SA,1163,26,no,no,no,no
888,18065,Petri dish with simple sample,CC-0,119,3,no,no,no,no
888,18064,Turquoise Ring,CC-0,166,4,no,no,no,no
888,18063,Robot creature,CC-BY,600,6,no,no,no,no
888,18062,Music building,CC-0,1908,47,no,no,no,no
888,18061,Low poly Birch Tree,CC-0,541,12,no,no,no,no
888,18060,UPBGE day/night cycle,CC-BY,320,5,no,no,no,no
888,18059,Simple Rubik's Cube,CC-0,427,4,no,no,no,no
888,18058,Robot,CC-BY,121,1,no,no,no,no
888,18055,Low poly musket,CC-BY,61,0,no,no,no,no
888,18033,Realistic Woman Head,CC-BY-NC,261,4,no,no,no,no
887,18054,Buster Sword,CC-0,126,1,no,no,no,no
887,18053,Tommy Gun,CC-0,74,1,no,no,no,no
887,18052,Home system,CC-0,785,14,no,no,no,no
887,18051,Launchpad,CC-BY,103,2,no,no,no,no
887,18050,Building 13,CC-0,1310,20,no,no,no,no
887,18049,Thin-film interference and metals with complex refractive index,CC-0,4339,48,no,no,no,no
887,18048,Austin healey 100,CC-BY,478,14,no,no,no,no
887,18047,Carbon Net Seemless Texture,CC-BY,364,7,no,no,no,no
887,18046,Thonet All Seasons chair S 34,CC-BY,119,2,no,no,no,no
887,18044,Shaggy from Scobby Doo,CC-0,255,5,no,no,no,no
887,18045,Realistic Horse Mesh (Rigged),CC-BY,1794,31,no,no,no,no
887,18043,BGE track to nearest script,CC-BY,130,2,no,no,no,no
887,18042,PENROSE TRIANGLE(IMPOSSIBLE TRIANGLE),CC-BY,198,2,no,no,no,no
887,18041,Cup of coffee,CC-0,616,9,no,no,no,no
887,18040,Low Poly shark,CC-0,312,5,no,no,no,no
887,18039,robot Centipede,CC-BY,152,5,no,no,no,no
887,18038,lc4 chair le corbusier,CC-BY-NC,179,3,no,no,no,no
887,18037,Ferrari Armanno - Concept,CC-BY,935,18,no,no,no,no
886,18036,The Three Grace,CC-BY-NC,433,7,no,no,no,no
886,18035,Vintage Calculator,CC-BY,260,9,no,no,no,no
886,18034,Small Graveyard Scene,CC-BY,520,7,no,no,no,no
886,18032,Chain and Two Gears,CC-0,448,9,no,no,no,no
886,18031,Raptor Rigged,CC-BY,206,4,no,no,no,no
886,18030,Whiteboard,CC-BY,351,6,no,no,no,no
886,18029,Free Cycles Skin Shader,CC-0,17139,151,no,no,no,no
886,18028,Basic Cookies,CC-BY,175,4,no,no,no,no
886,18027,Translucent rounded dices,CC-BY-NC,141,0,no,no,no,no
886,18026,JackSepticEye - Low Poly Septiceye Sam,CC-BY,62,0,no,no,no,no
886,18025,Simple robotic arm- three fingered end effector (Cycles Render),CC-BY-SA,606,7,no,no,no,no
886,18024,"Nakajima B5N ""Kate""",CC-BY-SA,108,3,no,no,no,no
886,18023,Procedural gun material,CC-BY,2300,20,no,no,no,no
886,18022,grass,CC-0,2971,68,no,no,no,no
886,18021,Christmas ball,CC-BY,534,10,no,no,no,no
886,18018,SpaceShip,CC-BY,192,3,no,no,no,no
886,18020,Frappe,CC-BY,358,19,no,no,no,no
886,18019,ID pass,CC-0,64,0,no,no,no,no
885,17942,RPG-7 Launcher and Grenade,CC-0,230,5,no,no,no,no
885,18017,Cycles Shader Ball,CC-0,393,8,no,no,no,no
885,18016,Semana do Blender II Projeto1,CC-BY,43,1,no,no,no,no
885,18015,Semana do Blender I Projeto3,CC-BY,75,0,no,no,no,no
885,18014,Semana do Blender I Projeto2,CC-BY,85,0,no,no,no,no
885,18013,Semana do Blender I Projeto1,CC-BY,74,1,no,no,no,no
885,18012,MIDIV3,CC-BY,87,3,no,no,no,no
885,18011,CDJ Conseito 1,CC-BY,46,2,no,no,no,no
885,18010,Blender Cycles Blueprint Grid,CC-BY,312,7,no,no,no,no
885,18009,BRICKS,CC-BY,274,0,no,no,no,no
885,18008,Hytech Grenade,CC-BY,75,1,no,no,no,no
885,17972,Snail,CC-BY,408,18,no,no,no,no
885,18007,[BGE] WIP game enviroment,CC-BY-NC,1401,4,no,no,no,no
885,18006,Hairbrush,CC-BY,200,9,no,no,no,no
885,18005,Seamless Cobblestone Texture,CC-0,4543,57,no,no,no,no
885,18004,Ocean,CC-BY,741,17,no,no,no,no
885,18003,Cycles Transmission Shader,CC-0,536,6,no,no,no,no
885,18001,Pool Side,CC-BY,1085,18,no,no,no,no
884,18000,steang real globe,CC-0,147,4,no,no,no,no
884,17999,lego facial,CC-BY,280,2,no,no,no,no
884,17998,switches ...,CC-BY,328,9,no,no,no,no
884,17997,Byte-mobile,CC-BY,52,2,no,no,no,no
884,17996,Chameleon,CC-BY,74,2,no,no,no,no
884,17995,Blender coffee cap,CC-BY,186,5,no,no,no,no
884,17994,lego 8214,CC-BY,301,5,no,no,no,no
884,17993,lego 10174,CC-BY,204,2,no,no,no,no
884,17992,Xiaomi Mi Router 3,CC-BY-SA,89,3,no,no,no,no
884,17991,Wasteland Explorer (Mobile Fallout) Weapons Sample,CC-BY,43,0,no,no,no,no
884,17990,Touhou Hakurei Jinja Torii,CC-BY-NC-SA,118,0,no,no,no,no
884,17989,Seahorse basemesh,CC-0,505,11,no,no,no,no
884,17988,Team Mystic Pokemon Go Symbol,CC-BY,51,0,no,no,no,no
884,17987,soccer scene,CC-BY,447,6,no,no,no,no
884,17986,White robot,CC-BY,62,1,no,no,no,no
884,17589,Swamp Monster,CC-0,36,0,no,no,no,no
884,17985,BGE Pokeball Toss No Python Script,CC-BY,39,0,no,no,no,no
884,17984,VR headset,CC-BY,163,0,no,no,no,no
883,17983,Coffee Table,CC-BY,87,2,no,no,no,no
883,17981,floor lamp,CC-0,281,7,no,no,no,no
883,17982,Seated Wild Boar,CC-BY-NC,232,8,no,no,no,no
883,17980,Sketch freestyle-cycles,CC-BY,437,5,no,no,no,no
883,17979,kitchen,CC-0,1551,37,no,no,no,no
883,17978,shoppingcart,CC-BY-NC,61,4,no,no,no,no
883,17977,Fresnel Control.,CC-0,187,3,no,no,no,no
883,17976,Honda Deauville 650 V,CC-0,253,3,no,no,no,no
883,17975,Fantasy Ice Shards,CC-0,1077,28,no,no,no,no
883,17974,Warp Texture Tools,CC-BY,146,0,no,no,no,no
883,17971,Heinkel He 111Z Zwilling,CC-BY-SA,112,3,no,no,no,no
883,17970,Espresso Maker,CC-BY,678,9,no,no,no,no
883,17969,BANK WITH FISH TANK LOW POLY,CC-BY-SA,57,1,no,no,no,no
883,17967,Painting Room,CC-0,377,3,no,no,no,no
883,17966,Eastcoast Bass Guitar [High Poly],CC-BY,332,4,no,no,no,no
883,17965,HorrorHall,CC-0,459,11,no,no,no,no
883,17964,Ferrari ML1 concept car. (Maglev futuristic),CC-BY,429,7,no,no,no,no
883,17963,Mr.Soda,CC-BY,539,14,no,no,no,no
882,17962,Halo Reach Magnum,CC-BY,177,2,no,no,no,no
882,17959,"""Blender branded"" In-Ear Headphones",CC-BY,390,9,no,no,no,no
882,17958,The_Attic,CC-0,194,6,no,no,no,no
882,17957,fluffy bunny,CC-BY,216,2,no,no,no,no
882,17956,Hen and chicks (Cycles + 3Dprint-ready),CC-BY-NC-SA,541,15,no,no,no,no
882,17955,BIRB (3D printable cartoon bird),CC-BY-NC-SA,142,6,no,no,no,no
882,17954,Iphone stand/smartphone stand for the desktop,CC-BY,411,5,no,no,no,no
882,17953,Pigion Cartoony (rigged),CC-0,748,19,no,no,no,no
882,17952,Mansion,CC-BY,241,1,no,no,no,no
882,17951,Material Bank,CC-BY,680,6,no,no,no,no
882,17950,Mew,CC-BY,118,1,no,no,no,no
882,17870,Geometrical volumes vocabulary,CC-BY-NC,27,1,no,no,no,no
882,17949,Geometrical volumes set,CC-BY-NC,49,1,no,no,no,no
882,17947,TV head,CC-BY,37,0,no,no,no,no
882,17948,Fog and Condensation Material,CC-BY,269,5,no,no,no,no
882,17944,Dragon Slayer,CC-BY,97,1,no,no,no,no
882,17943,Escorpius,CC-BY-NC,171,4,no,no,no,no
882,17941,Oculos Chillibeans,CC-0,96,2,no,no,no,no
881,17940,Doraemon Cycles Version,CC-BY,1374,7,no,no,no,no
881,17939,home,CC-BY,95,2,no,no,no,no
881,17938,Bobcat,CC-BY,208,5,no,no,no,no
881,17937,Procedural Generated Cracks Material,CC-BY,111,1,no,no,no,no
881,17935,AULA 3,CC-BY,161,3,no,no,no,no
881,17934,Modern Chair and Table,CC-BY,239,6,no,no,no,no
881,17933,Office Chair,CC-BY,140,1,no,no,no,no
881,17932,3D Printing - Learning Projects - Objet d'Art,CC-BY,27,0,no,no,no,no
881,17931,3D Printing Learning Projects - Lighting Projects,CC-BY,31,0,no,no,no,no
881,17930,3D Printing Learning Projects- Jewellery Projects Rings,CC-BY,30,0,no,no,no,no
881,17929,Blender Cycles Bool Nodes,CC-0,89,0,no,no,no,no
881,17928,3d Printing Learning Projects - Jewellery Projects Pendants,CC-BY,29,1,no,no,no,no
881,17927,3D Printing Learning Projects - Jewellery Projects Earrings,CC-BY,24,0,no,no,no,no
881,17926,3D Printing Learning Projects - Jewellery Projects Bracelets,CC-BY,28,0,no,no,no,no
881,17925,3D Printing Learning Projects - Ceramic & Porcelain Projects,CC-BY,29,0,no,no,no,no
881,17924,Classic Bow and Quiver,CC-BY,404,7,no,no,no,no
881,17923,Curves - add-ons,CC-BY,139,0,no,no,no,no
881,17922,17.53mm TWIN Ring with Trillion Gem,CC-BY-NC-SA,71,0,no,no,no,no
880,17921,Conical Catenary Curve Ring 17.53mm with Trillant Gem,CC-BY-NC-SA,69,0,no,no,no,no
880,17920,Heart Wire Ring 17.53mm with Triangle Gem,CC-BY-NC-SA,91,3,no,no,no,no
880,17919,Square Wire Ring 17.53mm with Square Gem,CC-BY-NC-SA,62,0,no,no,no,no
880,17918,Enneper Curve Ring 17.53mm with Round Gem,CC-BY-NC-SA,74,2,no,no,no,no
880,17917,Brunnian Link Curve Ring 17.53mm with Radiant Gem,CC-BY-NC-SA,63,0,no,no,no,no
